dham,date,month,day_of_week,day_of_season,is_weekend,is_festival,weather_code,pass_quota_pct,crowd_level
badrinath,2020-05-21,5,3,21,0,0,1,0.4117,Medium
yamunotri,2020-05-22,5,4,22,0,0,0,0.7377,Medium
gangotri,2020-05-22,5,4,22,0,0,0,0.7377,Medium
kedarnath,2020-05-22,5,4,22,0,0,0,0.7377,Medium
badrinath,2020-05-22,5,4,22,0,0,0,0.7377,Medium
yamunotri,2020-05-23,5,5,23,1,0,0,0.8063,High
gangotri,2020-05-23,5,5,23,1,0,0,0.8063,Medium
kedarnath,2020-05-23,5,5,23,1,0,0,0.8063,High
badrinath,2020-05-23,5,5,23,1,0,0,0.8063,High
yamunotri,2020-05-24,5,6,24,1,0,1,0.8652,High
gangotri,2020-05-24,5,6,24,1,0,1,0.8652,Medium
kedarnath,2020-05-24,5,6,24,1,0,1,0.8652,High
badrinath,2020-05-24,5,6,24,1,0,1,0.8652,High
yamunotri,2020-05-25,5,0,25,0,0,1,0.6937,Medium
gangotri,2020-05-25,5,0,25,0,0,1,0.6937,Medium
kedarnath,2020-05-25,5,0,25,0,0,1,0.6937,Medium
badrinath,2020-05-25,5,0,25,0,0,1,0.6937,Medium
yamunotri,2020-05-26,5,1,26,0,0,0,0.4767,Medium
gangotri,2020-05-26,5,1,26,0,0,0,0.4767,Medium
kedarnath,2020-05-26,5,1,26,0,0,0,0.4767,Medium
badrinath,2020-05-26,5,1,26,0,0,0,0.4767,Medium
yamunotri,2020-05-27,5,2,27,0,0,1,0.6538,Medium
gangotri,2020-05-27,5,2,27,0,0,1,0.6538,Medium
kedarnath,2020-05-27,5,2,27,0,0,1,0.6538,Medium
badrinath,2020-05-27,5,2,27,0,0,1,0.6538,Medium
yamunotri,2020-05-28,5,3,28,0,0,1,0.3644,Medium
gangotri,2020-05-28,5,3,28,0,0,1,0.3644,Medium
kedarnath,2020-05-28,5,3,28,0,0,1,0.3644,Low
badrinath,2020-05-28,5,3,28,0,0,1,0.3644,Medium
yamunotri,2020-05-29,5,4,29,0,0,0,0.6025,Low
gangotri,2020-05-29,5,4,29,0,0,0,0.6025,Low
kedarnath,2020-05-29,5,4,29,0,0,0,0.6025,Medium
badrinath,2020-05-29,5,4,29,0,0,0,0.6025,Medium
yamunotri,2020-05-30,5,5,30,1,0,2,0.919,High
gangotri,2020-05-30,5,5,30,1,0,2,0.919,High
kedarnath,2020-05-30,5,5,30,1,0,2,0.919,High
badrinath,2020-05-30,5,5,30,1,0,2,0.919,High
yamunotri,2020-05-31,5,6,31,1,0,1,0.7106,Medium
gangotri,2020-05-31,5,6,31,1,0,1,0.7106,High
kedarnath,2020-05-31,5,6,31,1,0,1,0.7106,High
badrinath,2020-05-31,5,6,31,1,0,1,0.7106,High
yamunotri,2020-06-01,6,0,32,0,0,0,0.6035,Medium
gangotri,2020-06-01,6,0,32,0,0,0,0.6035,Medium
kedarnath,2020-06-01,6,0,32,0,0,0,0.6035,Medium
badrinath,2020-06-01,6,0,32,0,0,0,0.6035,Medium
yamunotri,2020-06-02,6,1,33,0,0,1,0.5275,Medium
gangotri,2020-06-02,6,1,33,0,0,1,0.5275,Medium
kedarnath,2020-06-02,6,1,33,0,0,1,0.5275,Medium
badrinath,2020-06-02,6,1,33,0,0,1,0.5275,Medium
yamunotri,2020-06-03,6,2,34,0,0,1,0.7114,Medium
gangotri,2020-06-03,6,2,34,0,0,1,0.7114,Medium
kedarnath,2020-06-03,6,2,34,0,0,1,0.7114,Medium
badrinath,2020-06-03,6,2,34,0,0,1,0.7114,Medium
yamunotri,2020-06-04,6,3,35,0,0,0,0.6685,Medium
gangotri,2020-06-04,6,3,35,0,0,0,0.6685,Medium
kedarnath,2020-06-04,6,3,35,0,0,0,0.6685,Medium
badrinath,2020-06-04,6,3,35,0,0,0,0.6685,Medium
yamunotri,2020-06-05,6,4,36,0,0,0,0.4999,Medium
gangotri,2020-06-05,6,4,36,0,0,0,0.4999,Medium
kedarnath,2020-06-05,6,4,36,0,0,0,0.4999,Medium
badrinath,2020-06-05,6,4,36,0,0,0,0.4999,Medium
yamunotri,2020-06-06,6,5,37,1,0,0,0.7465,High
gangotri,2020-06-06,6,5,37,1,0,0,0.7465,High
kedarnath,2020-06-06,6,5,37,1,0,0,0.7465,High
badrinath,2020-06-06,6,5,37,1,0,0,0.7465,High
yamunotri,2020-06-07,6,6,38,1,0,0,0.8432,High
gangotri,2020-06-07,6,6,38,1,0,0,0.8432,High
kedarnath,2020-06-07,6,6,38,1,0,0,0.8432,High
badrinath,2020-06-07,6,6,38,1,0,0,0.8432,High
yamunotri,2020-06-08,6,0,39,0,0,0,0.3816,Medium
gangotri,2020-06-08,6,0,39,0,0,0,0.3816,Low
kedarnath,2020-06-08,6,0,39,0,0,0,0.3816,Medium
badrinath,2020-06-08,6,0,39,0,0,0,0.3816,Medium
yamunotri,2020-06-09,6,1,40,0,0,1,0.5979,Medium
gangotri,2020-06-09,6,1,40,0,0,1,0.5979,Medium
kedarnath,2020-06-09,6,1,40,0,0,1,0.5979,Medium
badrinath,2020-06-09,6,1,40,0,0,1,0.5979,Medium
yamunotri,2020-06-10,6,2,41,0,0,0,0.7151,High
gangotri,2020-06-10,6,2,41,0,0,0,0.7151,Medium
kedarnath,2020-06-10,6,2,41,0,0,0,0.7151,Medium
badrinath,2020-06-10,6,2,41,0,0,0,0.7151,Medium
yamunotri,2020-06-11,6,3,42,0,0,0,0.5345,Medium
gangotri,2020-06-11,6,3,42,0,0,0,0.5345,Medium
kedarnath,2020-06-11,6,3,42,0,0,0,0.5345,Medium
badrinath,2020-06-11,6,3,42,0,0,0,0.5345,Medium
yamunotri,2020-06-12,6,4,43,0,0,0,0.4521,Low
gangotri,2020-06-12,6,4,43,0,0,0,0.4521,Medium
kedarnath,2020-06-12,6,4,43,0,0,0,0.4521,Medium
badrinath,2020-06-12,6,4,43,0,0,0,0.4521,Medium
yamunotri,2020-06-13,6,5,44,1,0,0,0.8477,High
gangotri,2020-06-13,6,5,44,1,0,0,0.8477,High
kedarnath,2020-06-13,6,5,44,1,0,0,0.8477,High
badrinath,2020-06-13,6,5,44,1,0,0,0.8477,High
yamunotri,2020-06-14,6,6,45,1,0,2,0.8007,High
gangotri,2020-06-14,6,6,45,1,0,2,0.8007,High
kedarnath,2020-06-14,6,6,45,1,0,2,0.8007,High
badrinath,2020-06-14,6,6,45,1,0,2,0.8007,High
yamunotri,2020-06-15,6,0,46,0,0,0,0.5267,Medium
gangotri,2020-06-15,6,0,46,0,0,0,0.5267,Medium
kedarnath,2020-06-15,6,0,46,0,0,0,0.5267,Medium
badrinath,2020-06-15,6,0,46,0,0,0,0.5267,Low
yamunotri,2020-06-16,6,1,47,0,0,0,0.585,High
gangotri,2020-06-16,6,1,47,0,0,0,0.585,Medium
kedarnath,2020-06-16,6,1,47,0,0,0,0.585,Medium
badrinath,2020-06-16,6,1,47,0,0,0,0.585,Medium
yamunotri,2020-06-17,6,2,48,0,0,1,0.5197,Medium
gangotri,2020-06-17,6,2,48,0,0,1,0.5197,Medium
kedarnath,2020-06-17,6,2,48,0,0,1,0.5197,Medium
badrinath,2020-06-17,6,2,48,0,0,1,0.5197,Medium
yamunotri,2020-06-18,6,3,49,0,0,0,0.6881,Medium
gangotri,2020-06-18,6,3,49,0,0,0,0.6881,High
kedarnath,2020-06-18,6,3,49,0,0,0,0.6881,Medium
badrinath,2020-06-18,6,3,49,0,0,0,0.6881,Medium
yamunotri,2020-06-19,6,4,50,0,0,0,0.5039,Medium
gangotri,2020-06-19,6,4,50,0,0,0,0.5039,Medium
kedarnath,2020-06-19,6,4,50,0,0,0,0.5039,Medium
badrinath,2020-06-19,6,4,50,0,0,0,0.5039,Medium
yamunotri,2020-06-20,6,5,51,1,0,0,0.6378,High
gangotri,2020-06-20,6,5,51,1,0,0,0.6378,Low
kedarnath,2020-06-20,6,5,51,1,0,0,0.6378,High
badrinath,2020-06-20,6,5,51,1,0,0,0.6378,High
yamunotri,2020-06-21,6,6,52,1,0,0,0.7627,High
gangotri,2020-06-21,6,6,52,1,0,0,0.7627,High
kedarnath,2020-06-21,6,6,52,1,0,0,0.7627,High
badrinath,2020-06-21,6,6,52,1,0,0,0.7627,High
yamunotri,2020-06-22,6,0,53,0,0,2,0.4681,Medium
gangotri,2020-06-22,6,0,53,0,0,2,0.4681,Medium
kedarnath,2020-06-22,6,0,53,0,0,2,0.4681,Medium
badrinath,2020-06-22,6,0,53,0,0,2,0.4681,Medium
yamunotri,2020-06-23,6,1,54,0,0,2,0.6133,Medium
gangotri,2020-06-23,6,1,54,0,0,2,0.6133,Medium
kedarnath,2020-06-23,6,1,54,0,0,2,0.6133,Medium
badrinath,2020-06-23,6,1,54,0,0,2,0.6133,Medium
yamunotri,2020-06-24,6,2,55,0,0,0,0.5764,Medium
gangotri,2020-06-24,6,2,55,0,0,0,0.5764,Medium
kedarnath,2020-06-24,6,2,55,0,0,0,0.5764,Medium
badrinath,2020-06-24,6,2,55,0,0,0,0.5764,Medium
yamunotri,2020-06-25,6,3,56,0,0,1,0.6479,Medium
gangotri,2020-06-25,6,3,56,0,0,1,0.6479,Medium
kedarnath,2020-06-25,6,3,56,0,0,1,0.6479,Medium
badrinath,2020-06-25,6,3,56,0,0,1,0.6479,Medium
yamunotri,2020-06-26,6,4,57,0,0,0,0.5926,Medium
gangotri,2020-06-26,6,4,57,0,0,0,0.5926,Medium
kedarnath,2020-06-26,6,4,57,0,0,0,0.5926,Medium
badrinath,2020-06-26,6,4,57,0,0,0,0.5926,Medium
yamunotri,2020-06-27,6,5,58,1,0,0,0.8845,High
gangotri,2020-06-27,6,5,58,1,0,0,0.8845,High
kedarnath,2020-06-27,6,5,58,1,0,0,0.8845,High
badrinath,2020-06-27,6,5,58,1,0,0,0.8845,High
yamunotri,2020-06-28,6,6,59,1,0,0,0.8456,High
gangotri,2020-06-28,6,6,59,1,0,0,0.8456,High
kedarnath,2020-06-28,6,6,59,1,0,0,0.8456,High
badrinath,2020-06-28,6,6,59,1,0,0,0.8456,High
yamunotri,2020-06-29,6,0,60,0,0,1,0.4909,Medium
gangotri,2020-06-29,6,0,60,0,0,1,0.4909,Medium
kedarnath,2020-06-29,6,0,60,0,0,1,0.4909,Medium
badrinath,2020-06-29,6,0,60,0,0,1,0.4909,Medium
yamunotri,2020-06-30,6,1,61,0,0,1,0.5984,Medium
gangotri,2020-06-30,6,1,61,0,0,1,0.5984,Medium
kedarnath,2020-06-30,6,1,61,0,0,1,0.5984,Medium
badrinath,2020-06-30,6,1,61,0,0,1,0.5984,Medium
yamunotri,2020-07-01,7,2,62,0,0,2,0.6384,Medium
gangotri,2020-07-01,7,2,62,0,0,2,0.6384,Low
kedarnath,2020-07-01,7,2,62,0,0,2,0.6384,Low
badrinath,2020-07-01,7,2,62,0,0,2,0.6384,Low
yamunotri,2020-07-02,7,3,63,0,0,2,0.6853,Low
gangotri,2020-07-02,7,3,63,0,0,2,0.6853,Medium
kedarnath,2020-07-02,7,3,63,0,0,2,0.6853,Low
badrinath,2020-07-02,7,3,63,0,0,2,0.6853,Low
yamunotri,2020-07-03,7,4,64,0,0,2,0.7114,Low
gangotri,2020-07-03,7,4,64,0,0,2,0.7114,Low
kedarnath,2020-07-03,7,4,64,0,0,2,0.7114,Low
badrinath,2020-07-03,7,4,64,0,0,2,0.7114,Low
yamunotri,2020-07-04,7,5,65,1,0,2,0.6643,Medium
gangotri,2020-07-04,7,5,65,1,0,2,0.6643,Medium
kedarnath,2020-07-04,7,5,65,1,0,2,0.6643,Medium
badrinath,2020-07-04,7,5,65,1,0,2,0.6643,Medium
yamunotri,2020-07-05,7,6,66,1,0,1,0.7644,Medium
gangotri,2020-07-05,7,6,66,1,0,1,0.7644,Medium
kedarnath,2020-07-05,7,6,66,1,0,1,0.7644,Medium
badrinath,2020-07-05,7,6,66,1,0,1,0.7644,Medium
yamunotri,2020-07-06,7,0,67,0,0,2,0.3861,Low
gangotri,2020-07-06,7,0,67,0,0,2,0.3861,Low
kedarnath,2020-07-06,7,0,67,0,0,2,0.3861,Low
badrinath,2020-07-06,7,0,67,0,0,2,0.3861,Low
yamunotri,2020-07-07,7,1,68,0,0,1,0.649,Medium
gangotri,2020-07-07,7,1,68,0,0,1,0.649,Medium
kedarnath,2020-07-07,7,1,68,0,0,1,0.649,Medium
badrinath,2020-07-07,7,1,68,0,0,1,0.649,Medium
yamunotri,2020-07-08,7,2,69,0,0,0,0.4029,Medium
gangotri,2020-07-08,7,2,69,0,0,0,0.4029,Medium
kedarnath,2020-07-08,7,2,69,0,0,0,0.4029,Medium
badrinath,2020-07-08,7,2,69,0,0,0,0.4029,Medium
yamunotri,2020-07-09,7,3,70,0,0,2,0.7386,Low
gangotri,2020-07-09,7,3,70,0,0,2,0.7386,Low
kedarnath,2020-07-09,7,3,70,0,0,2,0.7386,Low
badrinath,2020-07-09,7,3,70,0,0,2,0.7386,Low
yamunotri,2020-07-10,7,4,71,0,0,2,0.7154,Low
gangotri,2020-07-10,7,4,71,0,0,2,0.7154,Low
kedarnath,2020-07-10,7,4,71,0,0,2,0.7154,Low
badrinath,2020-07-10,7,4,71,0,0,2,0.7154,Low
yamunotri,2020-07-11,7,5,72,1,0,2,0.6451,Medium
gangotri,2020-07-11,7,5,72,1,0,2,0.6451,High
kedarnath,2020-07-11,7,5,72,1,0,2,0.6451,Medium
badrinath,2020-07-11,7,5,72,1,0,2,0.6451,Medium
yamunotri,2020-07-12,7,6,73,1,0,2,0.7283,Medium
gangotri,2020-07-12,7,6,73,1,0,2,0.7283,Medium
kedarnath,2020-07-12,7,6,73,1,0,2,0.7283,Medium
badrinath,2020-07-12,7,6,73,1,0,2,0.7283,Low
yamunotri,2020-07-13,7,0,74,0,0,2,0.6486,Low
gangotri,2020-07-13,7,0,74,0,0,2,0.6486,Low
kedarnath,2020-07-13,7,0,74,0,0,2,0.6486,Low
badrinath,2020-07-13,7,0,74,0,0,2,0.6486,Low
yamunotri,2020-07-14,7,1,75,0,0,1,0.3961,Medium
gangotri,2020-07-14,7,1,75,0,0,1,0.3961,Medium
kedarnath,2020-07-14,7,1,75,0,0,1,0.3961,Medium
badrinath,2020-07-14,7,1,75,0,0,1,0.3961,Low
yamunotri,2020-07-15,7,2,76,0,0,3,0.4063,Low
gangotri,2020-07-15,7,2,76,0,0,3,0.4063,Low
kedarnath,2020-07-15,7,2,76,0,0,3,0.4063,Low
badrinath,2020-07-15,7,2,76,0,0,3,0.4063,Low
yamunotri,2020-07-16,7,3,77,0,0,3,0.6941,Low
gangotri,2020-07-16,7,3,77,0,0,3,0.6941,Medium
kedarnath,2020-07-16,7,3,77,0,0,3,0.6941,Low
badrinath,2020-07-16,7,3,77,0,0,3,0.6941,Low
yamunotri,2020-07-17,7,4,78,0,0,2,0.742,Low
gangotri,2020-07-17,7,4,78,0,0,2,0.742,Medium
kedarnath,2020-07-17,7,4,78,0,0,2,0.742,Low
badrinath,2020-07-17,7,4,78,0,0,2,0.742,High
yamunotri,2020-07-18,7,5,79,1,0,3,0.8477,Medium
gangotri,2020-07-18,7,5,79,1,0,3,0.8477,Medium
kedarnath,2020-07-18,7,5,79,1,0,3,0.8477,Medium
badrinath,2020-07-18,7,5,79,1,0,3,0.8477,Medium
yamunotri,2020-07-19,7,6,80,1,0,1,0.8426,Medium
gangotri,2020-07-19,7,6,80,1,0,1,0.8426,Medium
kedarnath,2020-07-19,7,6,80,1,0,1,0.8426,Medium
badrinath,2020-07-19,7,6,80,1,0,1,0.8426,Medium
yamunotri,2020-07-20,7,0,81,0,0,0,0.5646,Medium
gangotri,2020-07-20,7,0,81,0,0,0,0.5646,Medium
kedarnath,2020-07-20,7,0,81,0,0,0,0.5646,Medium
badrinath,2020-07-20,7,0,81,0,0,0,0.5646,Medium
yamunotri,2020-07-21,7,1,82,0,0,1,0.6191,Medium
gangotri,2020-07-21,7,1,82,0,0,1,0.6191,Medium
kedarnath,2020-07-21,7,1,82,0,0,1,0.6191,Medium
badrinath,2020-07-21,7,1,82,0,0,1,0.6191,Low
yamunotri,2020-07-22,7,2,83,0,0,2,0.5838,Low
gangotri,2020-07-22,7,2,83,0,0,2,0.5838,Low
kedarnath,2020-07-22,7,2,83,0,0,2,0.5838,Medium
badrinath,2020-07-22,7,2,83,0,0,2,0.5838,Low
yamunotri,2020-07-23,7,3,84,0,0,2,0.7261,Low
gangotri,2020-07-23,7,3,84,0,0,2,0.7261,Low
kedarnath,2020-07-23,7,3,84,0,0,2,0.7261,Medium
badrinath,2020-07-23,7,3,84,0,0,2,0.7261,Low
yamunotri,2020-07-24,7,4,85,0,0,0,0.4435,Medium
gangotri,2020-07-24,7,4,85,0,0,0,0.4435,Medium
kedarnath,2020-07-24,7,4,85,0,0,0,0.4435,Medium
badrinath,2020-07-24,7,4,85,0,0,0,0.4435,Medium
yamunotri,2020-07-25,7,5,86,1,0,0,0.8772,High
gangotri,2020-07-25,7,5,86,1,0,0,0.8772,Medium
kedarnath,2020-07-25,7,5,86,1,0,0,0.8772,High
badrinath,2020-07-25,7,5,86,1,0,0,0.8772,High
yamunotri,2020-07-26,7,6,87,1,0,2,0.8886,High
gangotri,2020-07-26,7,6,87,1,0,2,0.8886,High
kedarnath,2020-07-26,7,6,87,1,0,2,0.8886,High
badrinath,2020-07-26,7,6,87,1,0,2,0.8886,High
yamunotri,2020-07-27,7,0,88,0,0,1,0.3753,Medium
gangotri,2020-07-27,7,0,88,0,0,1,0.3753,Medium
kedarnath,2020-07-27,7,0,88,0,0,1,0.3753,Medium
badrinath,2020-07-27,7,0,88,0,0,1,0.3753,Medium
yamunotri,2020-07-28,7,1,89,0,0,2,0.7138,Low
gangotri,2020-07-28,7,1,89,0,0,2,0.7138,Low
kedarnath,2020-07-28,7,1,89,0,0,2,0.7138,Low
badrinath,2020-07-28,7,1,89,0,0,2,0.7138,Low
yamunotri,2020-07-29,7,2,90,0,0,1,0.5133,Medium
gangotri,2020-07-29,7,2,90,0,0,1,0.5133,Medium
kedarnath,2020-07-29,7,2,90,0,0,1,0.5133,Medium
badrinath,2020-07-29,7,2,90,0,0,1,0.5133,Medium
yamunotri,2020-07-30,7,3,91,0,0,0,0.7285,Medium
gangotri,2020-07-30,7,3,91,0,0,0,0.7285,Medium
kedarnath,2020-07-30,7,3,91,0,0,0,0.7285,Medium
badrinath,2020-07-30,7,3,91,0,0,0,0.7285,Medium
yamunotri,2020-07-31,7,4,92,0,0,1,0.547,Medium
gangotri,2020-07-31,7,4,92,0,0,1,0.547,Medium
kedarnath,2020-07-31,7,4,92,0,0,1,0.547,Medium
badrinath,2020-07-31,7,4,92,0,0,1,0.547,Medium
yamunotri,2020-08-01,8,5,93,1,0,0,0.8783,High
gangotri,2020-08-01,8,5,93,1,0,0,0.8783,High
kedarnath,2020-08-01,8,5,93,1,0,0,0.8783,High
badrinath,2020-08-01,8,5,93,1,0,0,0.8783,High
yamunotri,2020-08-02,8,6,94,1,0,0,0.7178,Medium
gangotri,2020-08-02,8,6,94,1,0,0,0.7178,Medium
kedarnath,2020-08-02,8,6,94,1,0,0,0.7178,Medium
badrinath,2020-08-02,8,6,94,1,0,0,0.7178,Medium
yamunotri,2020-08-03,8,0,95,0,0,2,0.6473,Low
gangotri,2020-08-03,8,0,95,0,0,2,0.6473,Low
kedarnath,2020-08-03,8,0,95,0,0,2,0.6473,High
badrinath,2020-08-03,8,0,95,0,0,2,0.6473,Low
yamunotri,2020-08-04,8,1,96,0,0,3,0.5177,Low
gangotri,2020-08-04,8,1,96,0,0,3,0.5177,Low
kedarnath,2020-08-04,8,1,96,0,0,3,0.5177,Low
badrinath,2020-08-04,8,1,96,0,0,3,0.5177,Low
yamunotri,2020-08-05,8,2,97,0,0,2,0.4118,Low
gangotri,2020-08-05,8,2,97,0,0,2,0.4118,Low
kedarnath,2020-08-05,8,2,97,0,0,2,0.4118,Low
badrinath,2020-08-05,8,2,97,0,0,2,0.4118,Low
yamunotri,2020-08-06,8,3,98,0,0,1,0.3896,Medium
gangotri,2020-08-06,8,3,98,0,0,1,0.3896,Medium
kedarnath,2020-08-06,8,3,98,0,0,1,0.3896,Medium
badrinath,2020-08-06,8,3,98,0,0,1,0.3896,Medium
yamunotri,2020-08-07,8,4,99,0,0,1,0.5132,Medium
gangotri,2020-08-07,8,4,99,0,0,1,0.5132,Medium
kedarnath,2020-08-07,8,4,99,0,0,1,0.5132,Medium
badrinath,2020-08-07,8,4,99,0,0,1,0.5132,Medium
yamunotri,2020-08-08,8,5,100,1,0,3,0.5621,Medium
gangotri,2020-08-08,8,5,100,1,0,3,0.5621,Medium
kedarnath,2020-08-08,8,5,100,1,0,3,0.5621,Medium
badrinath,2020-08-08,8,5,100,1,0,3,0.5621,Medium
yamunotri,2020-08-09,8,6,101,1,0,1,0.7141,Low
gangotri,2020-08-09,8,6,101,1,0,1,0.7141,Medium
kedarnath,2020-08-09,8,6,101,1,0,1,0.7141,Medium
badrinath,2020-08-09,8,6,101,1,0,1,0.7141,Medium
yamunotri,2020-08-10,8,0,102,0,0,3,0.6922,Low
gangotri,2020-08-10,8,0,102,0,0,3,0.6922,Low
kedarnath,2020-08-10,8,0,102,0,0,3,0.6922,Low
badrinath,2020-08-10,8,0,102,0,0,3,0.6922,Low
yamunotri,2020-08-11,8,1,103,0,0,0,0.6243,Medium
gangotri,2020-08-11,8,1,103,0,0,0,0.6243,Medium
kedarnath,2020-08-11,8,1,103,0,0,0,0.6243,Medium
badrinath,2020-08-11,8,1,103,0,0,0,0.6243,Medium
yamunotri,2020-08-12,8,2,104,0,0,2,0.7411,Low
gangotri,2020-08-12,8,2,104,0,0,2,0.7411,High
kedarnath,2020-08-12,8,2,104,0,0,2,0.7411,Low
badrinath,2020-08-12,8,2,104,0,0,2,0.7411,Low
yamunotri,2020-08-13,8,3,105,0,0,1,0.5093,Medium
gangotri,2020-08-13,8,3,105,0,0,1,0.5093,Medium
kedarnath,2020-08-13,8,3,105,0,0,1,0.5093,Medium
badrinath,2020-08-13,8,3,105,0,0,1,0.5093,Medium
yamunotri,2020-08-14,8,4,106,0,0,0,0.3989,Medium
gangotri,2020-08-14,8,4,106,0,0,0,0.3989,Medium
kedarnath,2020-08-14,8,4,106,0,0,0,0.3989,Medium
badrinath,2020-08-14,8,4,106,0,0,0,0.3989,Medium
yamunotri,2020-08-15,8,5,107,1,0,2,0.7182,Medium
gangotri,2020-08-15,8,5,107,1,0,2,0.7182,Medium
kedarnath,2020-08-15,8,5,107,1,0,2,0.7182,Medium
badrinath,2020-08-15,8,5,107,1,0,2,0.7182,Medium
yamunotri,2020-08-16,8,6,108,1,0,2,0.7874,Medium
gangotri,2020-08-16,8,6,108,1,0,2,0.7874,Medium
kedarnath,2020-08-16,8,6,108,1,0,2,0.7874,Medium
badrinath,2020-08-16,8,6,108,1,0,2,0.7874,Low
yamunotri,2020-08-17,8,0,109,0,0,2,0.3585,Low
gangotri,2020-08-17,8,0,109,0,0,2,0.3585,Low
kedarnath,2020-08-17,8,0,109,0,0,2,0.3585,Low
badrinath,2020-08-17,8,0,109,0,0,2,0.3585,Low
yamunotri,2020-08-18,8,1,110,0,0,2,0.4474,Medium
gangotri,2020-08-18,8,1,110,0,0,2,0.4474,Low
kedarnath,2020-08-18,8,1,110,0,0,2,0.4474,Low
badrinath,2020-08-18,8,1,110,0,0,2,0.4474,Low
yamunotri,2020-08-19,8,2,111,0,0,0,0.5758,Medium
gangotri,2020-08-19,8,2,111,0,0,0,0.5758,Medium
kedarnath,2020-08-19,8,2,111,0,0,0,0.5758,Medium
badrinath,2020-08-19,8,2,111,0,0,0,0.5758,Medium
yamunotri,2020-08-20,8,3,112,0,0,0,0.6561,Medium
gangotri,2020-08-20,8,3,112,0,0,0,0.6561,Medium
kedarnath,2020-08-20,8,3,112,0,0,0,0.6561,Medium
badrinath,2020-08-20,8,3,112,0,0,0,0.6561,Medium
yamunotri,2020-08-21,8,4,113,0,0,1,0.4364,Medium
gangotri,2020-08-21,8,4,113,0,0,1,0.4364,Medium
kedarnath,2020-08-21,8,4,113,0,0,1,0.4364,Medium
badrinath,2020-08-21,8,4,113,0,0,1,0.4364,Medium
yamunotri,2020-08-22,8,5,114,1,0,2,0.6716,Medium
gangotri,2020-08-22,8,5,114,1,0,2,0.6716,High
kedarnath,2020-08-22,8,5,114,1,0,2,0.6716,Medium
badrinath,2020-08-22,8,5,114,1,0,2,0.6716,Medium
yamunotri,2020-08-23,8,6,115,1,0,0,0.8832,High
gangotri,2020-08-23,8,6,115,1,0,0,0.8832,High
kedarnath,2020-08-23,8,6,115,1,0,0,0.8832,High
badrinath,2020-08-23,8,6,115,1,0,0,0.8832,High
yamunotri,2020-08-24,8,0,116,0,0,0,0.6934,Medium
gangotri,2020-08-24,8,0,116,0,0,0,0.6934,Medium
kedarnath,2020-08-24,8,0,116,0,0,0,0.6934,High
badrinath,2020-08-24,8,0,116,0,0,0,0.6934,Medium
yamunotri,2020-08-25,8,1,117,0,1,0,0.6825,High
gangotri,2020-08-25,8,1,117,0,1,0,0.6825,High
kedarnath,2020-08-25,8,1,117,0,1,0,0.6825,High
badrinath,2020-08-25,8,1,117,0,1,0,0.6825,High
yamunotri,2020-08-26,8,2,118,0,1,1,0.6936,High
gangotri,2020-08-26,8,2,118,0,1,1,0.6936,High
kedarnath,2020-08-26,8,2,118,0,1,1,0.6936,Low
badrinath,2020-08-26,8,2,118,0,1,1,0.6936,High
yamunotri,2020-08-27,8,3,119,0,1,2,0.6564,High
gangotri,2020-08-27,8,3,119,0,1,2,0.6564,Low
kedarnath,2020-08-27,8,3,119,0,1,2,0.6564,Low
badrinath,2020-08-27,8,3,119,0,1,2,0.6564,High
yamunotri,2020-08-28,8,4,120,0,1,0,0.8475,High
gangotri,2020-08-28,8,4,120,0,1,0,0.8475,High
kedarnath,2020-08-28,8,4,120,0,1,0,0.8475,High
badrinath,2020-08-28,8,4,120,0,1,0,0.8475,High
yamunotri,2020-08-29,8,5,121,1,1,1,0.7568,High
gangotri,2020-08-29,8,5,121,1,1,1,0.7568,High
kedarnath,2020-08-29,8,5,121,1,1,1,0.7568,High
badrinath,2020-08-29,8,5,121,1,1,1,0.7568,High
yamunotri,2020-08-30,8,6,122,1,1,0,0.6673,Low
gangotri,2020-08-30,8,6,122,1,1,0,0.6673,High
kedarnath,2020-08-30,8,6,122,1,1,0,0.6673,High
badrinath,2020-08-30,8,6,122,1,1,0,0.6673,High
yamunotri,2020-08-31,8,0,123,0,0,2,0.5604,Low
gangotri,2020-08-31,8,0,123,0,0,2,0.5604,High
kedarnath,2020-08-31,8,0,123,0,0,2,0.5604,Low
badrinath,2020-08-31,8,0,123,0,0,2,0.5604,Low
yamunotri,2020-09-01,9,1,124,0,0,1,0.5405,Medium
gangotri,2020-09-01,9,1,124,0,0,1,0.5405,Medium
kedarnath,2020-09-01,9,1,124,0,0,1,0.5405,Medium
badrinath,2020-09-01,9,1,124,0,0,1,0.5405,Medium
yamunotri,2020-09-02,9,2,125,0,0,2,0.5553,Medium
gangotri,2020-09-02,9,2,125,0,0,2,0.5553,Medium
kedarnath,2020-09-02,9,2,125,0,0,2,0.5553,Medium
badrinath,2020-09-02,9,2,125,0,0,2,0.5553,Medium
yamunotri,2020-09-03,9,3,126,0,0,0,0.5515,Medium
gangotri,2020-09-03,9,3,126,0,0,0,0.5515,Medium
kedarnath,2020-09-03,9,3,126,0,0,0,0.5515,Medium
badrinath,2020-09-03,9,3,126,0,0,0,0.5515,Medium
yamunotri,2020-09-04,9,4,127,0,0,2,0.3673,Medium
gangotri,2020-09-04,9,4,127,0,0,2,0.3673,Low
kedarnath,2020-09-04,9,4,127,0,0,2,0.3673,Medium
badrinath,2020-09-04,9,4,127,0,0,2,0.3673,Medium
